epoch,loss,ce,risk_nll,risk_band_ce,physics,phys_infection_pressure,phys_dry_suppression,phys_monotonic_horizon,phys_diffusion,val_acc,val_macro_f1,val_risk_mae_h0,val_risk_r2_h0,val_band_acc_h0,val_risk_mae_h1,val_risk_r2_h1,val_band_acc_h1,val_risk_mae_h2,val_risk_r2_h2,val_band_acc_h2,val_risk_mae_h3,val_risk_r2_h3,val_band_acc_h3,val_risk_r2_mean,val_band_acc_mean
366,-1.6286821365356445,0.16621838510036469,-2.0537800788879395,0.4492291808128357,0.11421648412942886,0.07523995637893677,0.06378807872533798,0.013067243620753288,0.006324616726487875,0.9687652587890625,0.9308903642171572,0.08538438379764557,0.7485132617555023,0.7753782272338867,0.08872932940721512,0.7162683162354366,0.7712298631668091,0.08985485136508942,0.6881971638193227,0.7645192742347717,0.09352301061153412,0.6596376831373845,0.7357247471809387,0.7031541062369115,0.7617130279541016
367,-1.626928448677063,0.16562047600746155,-2.051231622695923,0.4500984847545624,0.11211154609918594,0.07424335926771164,0.06172152981162071,0.012891052290797234,0.00628020940348506,0.9688872694969177,0.9318710773447982,0.08528649061918259,0.7489824614289211,0.7762323021888733,0.08864906430244446,0.7170050301493757,0.7714738845825195,0.08978383243083954,0.6892080257907276,0.7640312314033508,0.09356696903705597,0.6603126175840222,0.7351146936416626,0.7038770337382616,0.7617130279541016
368,-1.6308963298797607,0.16565179824829102,-2.0553197860717773,0.4494509994983673,0.11348725855350494,0.07581350207328796,0.06105842813849449,0.013110135681927204,0.006423002574592829,0.9688872694969177,0.9321245765972821,0.08528335392475128,0.749301251610813,0.7768423557281494,0.08874490857124329,0.7169128292481421,0.7708638310432434,0.08985447138547897,0.6897485291401718,0.7647632956504822,0.09357840567827225,0.6615586238302927,0.7345046401023865,0.7043803084573549,0.7617435306310654
369,-1.6302034854888916,0.1643110066652298,-2.0524230003356934,0.44953614473342896,0.11046794801950455,0.07370854914188385,0.059346336871385574,0.013005681335926056,0.0063690608367323875,0.9691312909126282,0.9328521783740217,0.08528045564889908,0.7490041048076719,0.7780624628067017,0.08882030099630356,0.7162788762694532,0.7704977989196777,0.08989965915679932,0.6893283984349277,0.7645192742347717,0.09355857223272324,0.6615795967600107,0.7356027364730835,0.704047744068016,0.7621705681085587
370,-1.635925531387329,0.16418375074863434,-2.0571131706237793,0.44596031308174133,0.11341238021850586,0.07563114911317825,0.06136809661984444,0.012936539016664028,0.006432445254176855,0.9691312909126282,0.9327340656238323,0.08531215041875839,0.7479873756150227,0.7789165377616882,0.08890032768249512,0.7150217217666484,0.7707418203353882,0.08998744934797287,0.687746319648316,0.7643972635269165,0.09357904642820358,0.6603607827636379,0.7375549077987671,0.7027790499484062,0.76290263235569
371,-1.6305292844772339,0.1626562923192978,-2.0529444217681885,0.44961637258529663,0.11650196462869644,0.07730033248662949,0.06427358835935593,0.013088858686387539,0.0062763746827840805,0.9696193337440491,0.9333722881480074,0.08542773872613907,0.7468174940372792,0.7797706127166748,0.08902794867753983,0.7138147194495663,0.7709858417510986,0.09010706841945648,0.6861786587550209,0.7632991671562195,0.09365147352218628,0.6589050472201885,0.7376769185066223,0.7014289798655138,0.7629331350326538
372,-1.6352663040161133,0.16228415071964264,-2.0564119815826416,0.4475894570350647,0.11688952147960663,0.07712690532207489,0.06522967666387558,0.013150583021342754,0.006405198480933905,0.9696193337440491,0.9333722881480074,0.08543934673070908,0.7465184736729581,0.7790385484695435,0.08908865600824356,0.7133987625809566,0.7708638310432434,0.09014734625816345,0.6858826895822204,0.7636651992797852,0.09363365173339844,0.658833870555907,0.7363348007202148,0.7011584490980105,0.7624755948781967
373,-1.6321208477020264,0.16299855709075928,-2.0547707080841064,0.44883787631988525,0.11744102835655212,0.07756703346967697,0.0654025673866272,0.01292454544454813,0.006590688601136208,0.9693753123283386,0.9331349032633167,0.0855083018541336,0.746393079970306,0.7778184413909912,0.08926288783550262,0.7130267367299933,0.7711078524589539,0.0902780294418335,0.6858175743524053,0.7632991671562195,0.09369804710149765,0.6588302771709142,0.7346266508102417,0.7010169170559047,0.7617130279541016
374,-1.636522889137268,0.1607770025730133,-2.0560784339904785,0.44895678758621216,0.11433400213718414,0.0756336897611618,0.06347344070672989,0.012644010595977306,0.006340784020721912,0.9693753123283386,0.9331349032633167,0.08559199422597885,0.7462795571512901,0.7764763236045837,0.08935899287462234,0.7128270531864568,0.7709858417510986,0.09037597477436066,0.6854200093267004,0.7623230814933777,0.09380276501178741,0.6581770066895699,0.7335285544395447,0.7006759065885043,0.7608284503221512
375,-1.6336655616760254,0.1629243791103363,-2.0549471378326416,0.44683316349983215,0.11646858602762222,0.0778479278087616,0.06322281062602997,0.012563913129270077,0.006480155512690544,0.9693753123283386,0.9331349032633167,0.08568069338798523,0.7458526549950699,0.7759882807731628,0.0893438458442688,0.7125239387357234,0.7703757882118225,0.09042946249246597,0.6845750201884037,0.7620790600776672,0.09387364983558655,0.656789649116321,0.7338945865631104,0.6999353157588795,0.7605844289064407
376,-1.6333730220794678,0.1629084348678589,-2.055210828781128,0.44954508543014526,0.11385616660118103,0.07608196139335632,0.061707425862550735,0.012776367366313934,0.00617515342310071,0.9694973230361938,0.9329854275919742,0.08570944517850876,0.7460050279787135,0.7767203450202942,0.08930327743291855,0.712379639539779,0.7712298631668091,0.09044559299945831,0.6841081822148111,0.7629331350326538,0.0938861221075058,0.6562332963744473,0.7351146936416626,0.6996815365269378,0.7614995092153549
377,-1.6368926763534546,0.16230744123458862,-2.057469606399536,0.44685864448547363,0.1161336898803711,0.07753459364175797,0.06319772452116013,0.012727607041597366,0.006363918073475361,0.9692533016204834,0.9327585593965729,0.08567880094051361,0.7463789608132538,0.776598334312439,0.0893242210149765,0.7120568725786097,0.7703757882118225,0.0904635637998581,0.6838660957270326,0.7645192742347717,0.09384316205978394,0.6566382432217184,0.7365788221359253,0.6997350430851537,0.7620180547237396
378,-1.639504313468933,0.16256295144557953,-2.0603110790252686,0.44570687413215637,0.11796776205301285,0.07745756953954697,0.06685196608304977,0.01314945425838232,0.00627875467762351,0.9692533016204834,0.9327585593965729,0.08555158972740173,0.7471892085753824,0.7769643664360046,0.08926015347242355,0.7124431273575834,0.7707418203353882,0.09037428349256516,0.6847523602761958,0.7647632956504822,0.09369184821844101,0.6583702547882719,0.7357247471809387,0.7006887377493585,0.7620485574007034
379,-1.6389292478561401,0.16118334233760834,-2.058326244354248,0.44731011986732483,0.11519499868154526,0.07600592821836472,0.06408406794071198,0.013285703957080841,0.006322652567178011,0.9692533016204834,0.9327911781131464,0.08542011678218842,0.7480401051208714,0.7769643664360046,0.08907651901245117,0.7137392997504259,0.770619809627533,0.09017974138259888,0.6867811255157414,0.7642752528190613,0.09343945980072021,0.6612743317945122,0.7354807257652283,0.7024587155453879,0.7618350386619568
380,-1.6377429962158203,0.16268756985664368,-2.0579211711883545,0.4463326930999756,0.11441443860530853,0.07616589963436127,0.062414176762104034,0.012945033609867096,0.00631589163094759,0.9693753123283386,0.9330057878557135,0.08531694859266281,0.7485891334890458,0.7764763236045837,0.08885560184717178,0.7152299554283615,0.7713518738746643,0.08999834954738617,0.6883820481536178,0.764641284942627,0.09332950413227081,0.6629125698334639,0.7360907793045044,0.7037784267261222,0.7621400654315948
381,-1.6368942260742188,0.16167984902858734,-2.057030439376831,0.4480012059211731,0.11485244333744049,0.07625844329595566,0.0630803257226944,0.012974396347999573,0.006323040463030338,0.9694973230361938,0.9331108791011469,0.08529515564441681,0.7484868520371095,0.7768423557281494,0.08863166719675064,0.7162469090365688,0.7700097560882568,0.08982053399085999,0.6891150136138443,0.7635431885719299,0.09322173148393631,0.6633102608071917,0.7374328970909119,0.7042897588736785,0.761957049369812
382,-1.6391780376434326,0.16125637292861938,-2.0588841438293457,0.44891297817230225,0.11331097036600113,0.07520536333322525,0.06245134398341179,0.01285941805690527,0.006044205278158188,0.9693753123283386,0.9330550480625842,0.08531717211008072,0.7483757573533829,0.7764763236045837,0.0886034369468689,0.716384093768508,0.7697657346725464,0.08976276963949203,0.6889997375272816,0.7640312314033508,0.09319810569286346,0.6632252979831781,0.7387750148773193,0.7042462216580876,0.7622620761394501
383,-1.6412103176116943,0.16059044003486633,-2.059295415878296,0.44567379355430603,0.11552591621875763,0.07690038532018661,0.06321091949939728,0.013066365383565426,0.0062003242783248425,0.9692533016204834,0.9328404383200173,0.08530507236719131,0.7485308282651255,0.7775744199752808,0.08869525045156479,0.7161706279449255,0.770619809627533,0.08982077986001968,0.6886320477177279,0.7636651992797852,0.09327884763479233,0.6630360233390356,0.736944854259491,0.7040923818167035,0.7622010707855225
384,-1.6420941352844238,0.16013698279857635,-2.0601563453674316,0.44613924622535706,0.11618516594171524,0.07705441117286682,0.06392766535282135,0.013163935393095016,0.006435479037463665,0.9693753123283386,0.933016114180089,0.08532756567001343,0.7485294193471181,0.777696430683136,0.08888234943151474,0.7155567741246369,0.7700097560882568,0.08996601402759552,0.6880762882253558,0.7647632956504822,0.09338712692260742,0.6628355193667903,0.735358715057373,0.7037495002659753,0.761957049369812
385,-1.6416401863098145,0.15971995890140533,-2.0597615242004395,0.44689100980758667,0.11651945114135742,0.07769504934549332,0.06336837261915207,0.012969257310032845,0.006498883478343487,0.9694973230361938,0.9330451885286067,0.08536873012781143,0.7481038062009899,0.7774524092674255,0.0890483558177948,0.7147428539196996,0.7691556811332703,0.09008801728487015,0.6870989227084234,0.764153242111206,0.09352516382932663,0.6617135885581094,0.7343826293945312,0.7029147928468056,0.7612859904766083
386,-1.6412513256072998,0.1603040099143982,-2.0586869716644287,0.4455333948135376,0.11454973369836807,0.07636173069477081,0.06198118254542351,0.013073193840682507,0.006550903897732496,0.9693753123283386,0.9327675474736179,0.08534552901983261,0.7477811939542909,0.7768423557281494,0.08905762434005737,0.7143628203088022,0.7703757882118225,0.09008098393678665,0.686441265593287,0.7647632956504822,0.09351982921361923,0.6610135349683004,0.7348706722259521,0.7023997037061701,0.7617130279541016
387,-1.6417971849441528,0.15765969455242157,-2.058432102203369,0.44855284690856934,0.11566286534070969,0.07683113217353821,0.063473641872406,0.012914425693452358,0.006441180594265461,0.969009280204773,0.9323091442581032,0.08532609045505524,0.74738801589931,0.7769643664360046,0.08898413181304932,0.7143206758830134,0.77171790599823,0.09001773595809937,0.686032166252929,0.7637872099876404,0.09348903596401215,0.6603091969579231,0.7363348007202148,0.7020125137482939,0.7622010707855225
388,-1.6458752155303955,0.15952816605567932,-2.0625929832458496,0.44544073939323425,0.1148974820971489,0.0758252888917923,0.06399408727884293,0.013082679361104965,0.006300702691078186,0.969009280204773,0.9323713642897724,0.08534160256385803,0.7471768580600842,0.7774524092674255,0.08894339948892593,0.7142336752402232,0.7715958952903748,0.08999983966350555,0.6858972080654901,0.7637872099876404,0.09343919157981873,0.6602655580613273,0.7374328970909119,0.7018933248567812,0.7625671029090881
389,-1.645240068435669,0.1599925458431244,-2.0633938312530518,0.44603538513183594,0.11714491993188858,0.07743687182664871,0.06541713327169418,0.01289286371320486,0.006263262592256069,0.9691312909126282,0.9324328912218739,0.08532464504241943,0.7474516870024496,0.7761102914810181,0.08895540237426758,0.7142129380133022,0.7718399167060852,0.09000613540410995,0.6861906624894565,0.7632991671562195,0.09334477037191391,0.6612557429375301,0.7368228435516357,0.7022777576106847,0.7620180547237396
390,-1.6423544883728027,0.16006365418434143,-2.0603365898132324,0.4463988244533539,0.11573047190904617,0.07599980384111404,0.06522907316684723,0.012954289093613625,0.006459676194936037,0.9694973230361938,0.9329927138132675,0.08531943708658218,0.7479310188947297,0.7762323021888733,0.0889982208609581,0.7142281559475196,0.7722059488296509,0.09001918882131577,0.6866537115748055,0.7643972635269165,0.09326818585395813,0.6623183828938289,0.7356027364730835,0.702782817327721,0.762109562754631
391,-1.6423633098602295,0.1592351794242859,-2.0608534812927246,0.4487416744232178,0.11628033220767975,0.07684556394815445,0.0648769959807396,0.012802096083760262,0.006311304867267609,0.9696193337440491,0.933058461559773,0.08534612506628036,0.7482134020357727,0.7762323021888733,0.08901704102754593,0.7142542848534401,0.7713518738746643,0.09001867473125458,0.6868341028911833,0.7648853063583374,0.09325088560581207,0.6624941132406907,0.7357247471809387,0.7029489757552717,0.7620485574007034
392,-1.6453700065612793,0.15793275833129883,-2.0605571269989014,0.4454573690891266,0.11508560925722122,0.0760309100151062,0.06398248672485352,0.012911999598145485,0.0063797105103731155,0.9696193337440491,0.9330908754526857,0.08535192906856537,0.7482682898841007,0.7758662700653076,0.08892887830734253,0.7146644991053641,0.7715958952903748,0.08991733938455582,0.6871497541648599,0.7647632956504822,0.09319264441728592,0.66241585346176,0.7374328970909119,0.7031245991540211,0.7624145895242691
393,-1.6487605571746826,0.15812921524047852,-2.064234972000122,0.44535407423973083,0.11556071043014526,0.07629676163196564,0.06429555267095566,0.013017523102462292,0.006421815603971481,0.9696193337440491,0.9330908754526857,0.08536285161972046,0.7482226349452674,0.7759882807731628,0.08882167935371399,0.7151833764263543,0.7715958952903748,0.08984360098838806,0.6874446503781579,0.7640312314033508,0.09318462759256363,0.6620770387190689,0.7373108863830566,0.7032319251172121,0.7622315734624863
394,-1.6461336612701416,0.1598632037639618,-2.0634937286376953,0.44462835788726807,0.11727580428123474,0.0775691419839859,0.06530290096998215,0.013023805804550648,0.006296124309301376,0.9694973230361938,0.9329521117701502,0.08540958911180496,0.7480563226664451,0.7757442593574524,0.08876285701990128,0.7154488767377956,0.7724499702453613,0.08981896936893463,0.6876335918405722,0.764153242111206,0.093214251101017,0.6616641795144577,0.7381649613380432,0.7032007426898176,0.7626281082630157
395,-1.642978310585022,0.158508762717247,-2.0598812103271484,0.44691795110702515,0.116450235247612,0.07670434564352036,0.06502418965101242,0.013487015850841999,0.006375388707965612,0.9694973230361938,0.9329521117701502,0.08542728424072266,0.7481356417525598,0.7756222486495972,0.08876695483922958,0.7156589927016446,0.7714738845825195,0.0898323729634285,0.6879658739865395,0.7642752528190613,0.09325861930847168,0.6617138304205608,0.7373108863830566,0.7033685847153262,0.7621705681085587
396,-1.6493958234786987,0.15643972158432007,-2.0631070137023926,0.44523537158966064,0.115512415766716,0.07664046436548233,0.06371686607599258,0.013136252760887146,0.006145276129245758,0.9693753123283386,0.9328961831011318,0.08542060852050781,0.7484434753486713,0.7762323021888733,0.08883635699748993,0.7157674005433026,0.7713518738746643,0.08989942073822021,0.6881423087647514,0.7636651992797852,0.09336048364639282,0.661691129901904,0.7373108863830566,0.7035110786396573,0.7621400654315948
397,-1.645121455192566,0.15702876448631287,-2.0591976642608643,0.44535958766937256,0.11455900222063065,0.07591255754232407,0.0631643682718277,0.013098426163196564,0.006269466131925583,0.9694973230361938,0.9338719938436375,0.08543943613767624,0.7483926943464497,0.7756222486495972,0.08893157541751862,0.7155214251285931,0.7713518738746643,0.09001338481903076,0.6875193216535432,0.7631771564483643,0.09356015920639038,0.6604781897079235,0.7352367043495178,0.7029779077091274,0.7613469958305359
398,-1.64833402633667,0.15723401308059692,-2.061570882797241,0.44417327642440796,0.11305392533540726,0.07554183155298233,0.060632526874542236,0.01312266569584608,0.006518066395074129,0.9694973230361938,0.933106734324224,0.08543398231267929,0.7481212827796766,0.7753782272338867,0.08899914473295212,0.7150152134677378,0.7709858417510986,0.09010396152734756,0.6864658766018783,0.7624450922012329,0.09373261779546738,0.6589881096963693,0.7347486615180969,0.7021476206364154,0.7608894556760788
399,-1.6474664211273193,0.15734341740608215,-2.060924530029297,0.4446403980255127,0.11264844238758087,0.07479173690080643,0.06174415349960327,0.012717884965240955,0.006338527426123619,0.9694973230361938,0.933106734324224,0.0854569524526596,0.7475507309406668,0.7753782272338867,0.08900615572929382,0.7143675420158551,0.7708638310432434,0.09013437479734421,0.6852824693304584,0.763055145740509,0.09380553662776947,0.657423397842656,0.7351146936416626,0.7011560350324091,0.7611029744148254
400,-1.6494710445404053,0.1568393111228943,-2.0624966621398926,0.44388845562934875,0.11414026468992233,0.07600371539592743,0.06220542639493942,0.012832908891141415,0.006367926020175219,0.9698633551597595,0.9334069958844516,0.08549337834119797,0.7469853351420244,0.7759882807731628,0.08897512406110764,0.71386952953549,0.7703757882118225,0.09013958275318146,0.6843260600538116,0.7624450922012329,0.09381042420864105,0.6562441801847622,0.7364568114280701,0.7003562762290221,0.7613164931535721
401,-1.6469205617904663,0.1583850234746933,-2.062716245651245,0.4450666308403015,0.11625760793685913,0.07817324250936508,0.06196415051817894,0.013002741150557995,0.006402918137609959,0.9698633551597595,0.9334069958844516,0.08550884574651718,0.7467916239045063,0.7758662700653076,0.08896128833293915,0.7135969147600435,0.7709858417510986,0.09013709425926208,0.6839507254078017,0.7636651992797852,0.09375160932540894,0.6561275333796097,0.7360907793045044,0.7001166993629904,0.761652022600174
402,-1.6535435914993286,0.15613572299480438,-2.066124677658081,0.44368308782577515,0.11534618586301804,0.07618427276611328,0.06394195556640625,0.013100636191666126,0.006521488074213266,0.9698633551597595,0.9334481956870736,0.0854848325252533,0.7470029316286264,0.775012195110321,0.08897189050912857,0.7136100589715688,0.7715958952903748,0.09010721743106842,0.6842928653691993,0.7643972635269165,0.09363681077957153,0.6571513371365628,0.7367008328437805,0.7005142982764894,0.7619265466928482
403,-1.6465437412261963,0.1582322120666504,-2.0613417625427246,0.4434199035167694,0.11618603765964508,0.07696342468261719,0.0642075315117836,0.012932611629366875,0.006478123366832733,0.9699853658676147,0.9336112141513127,0.08547773957252502,0.7474443426426242,0.7757442593574524,0.0890011191368103,0.7138352014490792,0.7725719809532166,0.09007158130407333,0.6852389474106335,0.7648853063583374,0.09346386045217514,0.6591388591071752,0.7348706722259521,0.701414337652378,0.7620180547237396
404,-1.6477802991867065,0.1558762639760971,-2.060220956802368,0.4447910785675049,0.11389628052711487,0.07613350450992584,0.061568669974803925,0.01263051200658083,0.006378565914928913,0.97010737657547,0.9337829972750683,0.08549028635025024,0.7476463874802706,0.7762323021888733,0.08902142941951752,0.7140201137063626,0.7723279595375061,0.09006255865097046,0.6860179495395193,0.7653733491897583,0.09333772212266922,0.6606691919410049,0.7338945865631104,0.7020884106667893,0.761957049369812
405,-1.648835301399231,0.15676477551460266,-2.062997579574585,0.4459879994392395,0.11467859148979187,0.07619711011648178,0.06326784193515778,0.012446245178580284,0.006227367557585239,0.97010737657547,0.9340074836291559,0.08546734601259232,0.7477701924030422,0.7762323021888733,0.08896107971668243,0.7143972441054911,0.7715958952903748,0.08998775482177734,0.6867358600367247,0.765739381313324,0.09321901947259903,0.6617045014402909,0.7341386079788208,0.7026519494963872,0.7619265466928482
406,-1.6499288082122803,0.15601976215839386,-2.063145160675049,0.446493923664093,0.11316552013158798,0.07521946728229523,0.061897702515125275,0.012553831562399864,0.006462118588387966,0.9699853658676147,0.933834744306148,0.08543921262025833,0.7476991469630982,0.7752562165260315,0.08890224248170853,0.7146764628901263,0.7718399167060852,0.08992673456668854,0.6870995262481436,0.7650073170661926,0.0931563749909401,0.6620594864154499,0.7359687685966492,0.7028836556292045,0.7620180547237396
407,-1.6500747203826904,0.15721839666366577,-2.0641815662384033,0.44409480690956116,0.1161365807056427,0.07654688507318497,0.06523076444864273,0.012570026330649853,0.006406604778021574,0.9698633551597595,0.9334161915204209,0.08544617891311646,0.7474463511002091,0.7761102914810181,0.08890015631914139,0.7147185116056369,0.7714738845825195,0.08992596715688705,0.6871218907477763,0.764153242111206,0.09317678958177567,0.6618858982788722,0.7373108863830566,0.7027931629331237,0.7622620761394501
408,-1.6523802280426025,0.15648670494556427,-2.0666439533233643,0.4449549615383148,0.11766519397497177,0.07781533151865005,0.06563007086515427,0.012656849808990955,0.006475545931607485,0.9698633551597595,0.9340910054887984,0.08548547327518463,0.7471852216371915,0.7764763236045837,0.08898156136274338,0.7143533449912706,0.7714738845825195,0.08998503535985947,0.6867863561933167,0.764641284942627,0.09325560927391052,0.661421522372104,0.7371888756752014,0.7024366112984707,0.7624450922012329
409,-1.6518619060516357,0.1550542414188385,-2.0635643005371094,0.44465282559394836,0.1144060268998146,0.0758851170539856,0.06313541531562805,0.012788222171366215,0.006233463529497385,0.9696193337440491,0.9337702557141372,0.08548881858587265,0.747268797454307,0.7770863771438599,0.08904525637626648,0.7141832997305182,0.7703757882118225,0.09004219621419907,0.6866168956518719,0.7651293277740479,0.09334006905555725,0.6611248262477425,0.7368228435516357,0.7022984547711097,0.7623535841703415
410,-1.6484324932098389,0.1574600487947464,-2.0633561611175537,0.44531702995300293,0.11601680517196655,0.07634464651346207,0.06536161154508591,0.01260838657617569,0.0064176833257079124,0.9697413444519043,0.9347054644135255,0.08547286689281464,0.7475247708769573,0.7775744199752808,0.08908224105834961,0.7142576028097475,0.770619809627533,0.09008589386940002,0.6867190279845274,0.7648853063583374,0.09342921525239944,0.6610555499312938,0.735846757888794,0.7023892379006316,0.7622315734624863
411,-1.653214454650879,0.1561887264251709,-2.066650152206421,0.4444246292114258,0.11678206920623779,0.07789856195449829,0.06397277861833572,0.012448873370885849,0.0063249110244214535,0.9696193337440491,0.9346001094046464,0.08546312898397446,0.7476848779211517,0.777696430683136,0.08910483866930008,0.7142736502330418,0.7700097560882568,0.09013839066028595,0.6866489838469971,0.7640312314033508,0.09352181851863861,0.6606970406746995,0.735846757888794,0.7023261381689725,0.7618960440158844
412,-1.6562141180038452,0.15484030544757843,-2.0659005641937256,0.44231224060058594,0.11229995638132095,0.07506144046783447,0.06072399392724037,0.012264004908502102,0.006394646596163511,0.9696193337440491,0.934601786032981,0.08541812002658844,0.7477509771595805,0.7778184413909912,0.08905182778835297,0.7144526603565093,0.7697657346725464,0.09012799710035324,0.6865128185801178,0.7639092206954956,0.09358390420675278,0.6600350976968821,0.735846757888794,0.7021878884482724,0.7618350386619568
413,-1.6548540592193604,0.1547757387161255,-2.0651519298553467,0.4425988793373108,0.11407583206892014,0.07614322006702423,0.062156759202480316,0.01231762021780014,0.006317877676337957,0.9696193337440491,0.9346519543455406,0.08539360761642456,0.7477874291658977,0.7764763236045837,0.08898691087961197,0.7146046801815535,0.7700097560882568,0.09008844196796417,0.6864271494698306,0.7637872099876404,0.09355946630239487,0.6596703691201078,0.7367008328437805,0.7021224069843475,0.7617435306310654
414,-1.6520185470581055,0.15605132281780243,-2.0645885467529297,0.44306591153144836,0.11661940813064575,0.07786951214075089,0.06345544755458832,0.012729819864034653,0.006406458560377359,0.9696193337440491,0.9346519543455406,0.08536956459283829,0.7478722640161262,0.7767203450202942,0.08893254399299622,0.7147518506858407,0.7698877453804016,0.09005855023860931,0.6863829904803009,0.7643972635269165,0.09351617842912674,0.659526771927509,0.7377989292144775,0.7021334692774442,0.7622010707855225
415,-1.6552685499191284,0.154877707362175,-2.0665769577026367,0.4425766170024872,0.11714128404855728,0.07747375965118408,0.06527447700500488,0.012722138315439224,0.006427285261452198,0.9696193337440491,0.9346519543455406,0.08534247428178787,0.748150210564295,0.7762323021888733,0.08890766650438309,0.7149026900841217,0.7712298631668091,0.09003980457782745,0.686457427045795,0.7640312314033508,0.09347362816333771,0.6597023640672557,0.7370668649673462,0.7023031729403668,0.7621400654315948
416,-1.657421588897705,0.1545565277338028,-2.068382978439331,0.4425690174102783,0.11706797778606415,0.07775868475437164,0.06461483985185623,0.012506423518061638,0.0064999014139175415,0.9699853658676147,0.9365195945736123,0.0853261724114418,0.7483331900433743,0.7764763236045837,0.0888945683836937,0.7149286594729121,0.7711078524589539,0.09003380686044693,0.6864953494582158,0.764153242111206,0.09341222047805786,0.6600190656715293,0.7356027364730835,0.7024440661615078,0.7618350386619568
417,-1.653421401977539,0.15483056008815765,-2.065627098083496,0.4453381896018982,0.11568684130907059,0.0766424611210823,0.06416838616132736,0.012447784654796124,0.00645170733332634,0.9699853658676147,0.9365379469893164,0.08531168848276138,0.7485572979374759,0.7759882807731628,0.08888153731822968,0.7149446111859281,0.7709858417510986,0.09002526849508286,0.6865569105096785,0.764153242111206,0.09334778785705566,0.660294788866173,0.7357247471809387,0.7025884021248139,0.7617130279541016
418,-1.6549115180969238,0.15466664731502533,-2.0657362937927246,0.44267216324806213,0.11607325822114944,0.07707058638334274,0.06419798731803894,0.012373772449791431,0.006383091676980257,0.9699853658676147,0.9365379469893164,0.08531119674444199,0.7485066368431699,0.7753782272338867,0.08888203650712967,0.7147750125731402,0.7713518738746643,0.09003465622663498,0.6862962819404955,0.7645192742347717,0.0933254137635231,0.6600760761065121,0.7354807257652283,0.7024135018658295,0.7616825252771378
419,-1.652392864227295,0.15469057857990265,-2.0643582344055176,0.44518911838531494,0.11560049653053284,0.07687090337276459,0.06341025978326797,0.012652121484279633,0.0064576598815619946,0.9699853658676147,0.9365379469893164,0.08529062569141388,0.7484305552707742,0.7751342058181763,0.0888758972287178,0.7147276359854822,0.7713518738746643,0.0900358036160469,0.6860269020453693,0.7643972635269165,0.09334021061658859,0.659710069113923,0.735846757888794,0.7022237906038872,0.7616825252771378
420,-1.6557883024215698,0.1542728841304779,-2.0670132637023926,0.44382160902023315,0.11680405586957932,0.0770425796508789,0.06550080329179764,0.012514662928879261,0.006513351108878851,0.97010737657547,0.9368381418033028,0.08526133000850677,0.7483681432007476,0.7747681736946106,0.08885776251554489,0.7147029746371591,0.77171790599823,0.09003031253814697,0.6857504137935382,0.7650073170661926,0.09337286651134491,0.659218051784133,0.7359687685966492,0.7020098958538945,0.7618655413389206
421,-1.65546452999115,0.15528908371925354,-2.067944288253784,0.4444524943828583,0.11654797941446304,0.07768768072128296,0.06369093060493469,0.012652650475502014,0.006438078824430704,0.9703513979911804,0.9359629862794844,0.08523257076740265,0.7483094482761019,0.7751342058181763,0.08883839845657349,0.7146897028119297,0.77171790599823,0.09002615511417389,0.6854878740152411,0.7654953598976135,0.0934167131781578,0.6587227520353589,0.7347486615180969,0.7018024442846579,0.7617740333080292
422,-1.6551686525344849,0.15398505330085754,-2.0659708976745605,0.4444182813167572,0.1153605654835701,0.07710281014442444,0.06273911893367767,0.012363554909825325,0.0063582491129636765,0.9702293872833252,0.9358243258694251,0.08520893007516861,0.7483385559225937,0.7752562165260315,0.08883622288703918,0.714660479273684,0.7708638310432434,0.09003107249736786,0.6852925283257956,0.7658613920211792,0.0934692919254303,0.6583547755913797,0.7351146936416626,0.7016615847783633,0.7617740333080292
423,-1.6574960947036743,0.1529562622308731,-2.066756248474121,0.4432043135166168,0.11567224562168121,0.0765337198972702,0.06425103545188904,0.012616029009222984,0.00645639980211854,0.9702293872833252,0.9358243258694251,0.08519315719604492,0.7483879280068079,0.7752562165260315,0.08882778137922287,0.7147330276644817,0.7709858417510986,0.09002680331468582,0.6853500657791235,0.7662274241447449,0.0934920683503151,0.6583345282490161,0.7349926829338074,0.7017013874248573,0.7618655413389206
424,-1.6511529684066772,0.1552327573299408,-2.0633256435394287,0.44587916135787964,0.1133343055844307,0.07538352161645889,0.06186221167445183,0.012673631310462952,0.00643516518175602,0.9703513979911804,0.9359629862794844,0.0851900652050972,0.7483200001726674,0.7755002379417419,0.08883507549762726,0.7146392953987986,0.7709858417510986,0.09003701061010361,0.6852038079869227,0.7659834027290344,0.09351909905672073,0.6581440097408375,0.7348706722259521,0.7015767783248066,0.7618350386619568
425,-1.6585612297058105,0.15454837679862976,-2.068662166595459,0.4428054690361023,0.11383256316184998,0.07580439001321793,0.06206006556749344,0.012673365883529186,0.006392259616404772,0.9702293872833252,0.9356627914654979,0.08517701923847198,0.7483173921755049,0.7753782272338867,0.08883319795131683,0.7146264064146814,0.7715958952903748,0.09003739804029465,0.6852159123113117,0.7658613920211792,0.09352707117795944,0.6581719966816472,0.7349926829338074,0.7015829268957864,0.761957049369812
